lo_id,grade,study_year_id,school_app,course_id,course_name,created_at,accepted_at,group_name,lessons_completed,course_start_at,course_lesson_cnt,student_score,max_score,test_result_final
611048,5,1,1,12,"Математика для начинающих","2022-09-16 17:41:56","2022-09-26 23:59:59","Математика нач. 26.09",12,"2022-09-28 17:13:21",12,86,212,87
617858,8,4,0,63,"Основы программирования на языке Python","2022-10-12 01:04:00","2022-10-24 23:59:59","Основы Python 24.10",4,"2022-11-01 20:30:33",9,12,31,57
610132,5,1,0,7,"Биологический калейдоскоп","2022-09-13 15:46:11","2022-09-26 23:59:59","Биолог. калейдоскоп 26.09",0,NULL,11,0,249,NULL
569483,5,1,0,7,"Биологический калейдоскоп","2022-10-03 10:54:50","2022-10-24 23:59:59","Биологический калейдоскоп 24.10",0,NULL,11,0,249,NULL
536052,6,2,1,10,"Лингвистика для начинающих","2022-10-13 23:30:01","2022-11-28 13:48:09","Лингвистика для нач. 28.11",0,NULL,11,0,62,91
616931,5,1,0,12,"Математика для начинающих","2022-10-07 20:37:58","2022-11-28 13:55:46","Математика для начин 28.11",0,NULL,12,0,212,100
633191,7,3,1,63,"Основы программирования на языке Python","2022-11-26 21:26:35","2022-11-28 14:10:31","Основы программирования 28.11",0,NULL,9,0,31,100
620189,8,4,1,63,"Основы программирования на языке Python","2022-10-16 17:09:40","2022-11-28 14:10:31","Основы программирования 28.11",0,NULL,9,0,31,92
431793,6,2,1,26,"Семейная экономика","2022-11-24 21:44:51","2022-11-28 14:18:55","Семейная экономика 28.11",0,NULL,12,0,249,87
530752,6,2,0,8,"Из чего сделано все вокруг? Начинаем изучать химию","2023-01-15 23:40:34","2023-01-16 12:52:07","Из чего всё сделано 16.01",8,"2023-01-20 20:03:25",9,42,53,95
530036,6,2,1,63,"Основы программирования на языке Python","2023-01-10 10:59:14","2023-01-16 12:55:12","Основы программирования 16.01",0,NULL,9,0,31,100
496000,6,2,1,63,"Основы программирования на языке Python","2023-01-07 23:51:32","2023-01-16 12:55:12","Основы программирования 16.01",0,NULL,9,0,31,88
551790,8,4,1,63,"Основы программирования на языке Python","2023-01-14 18:22:19","2023-01-16 12:55:13","Основы программирования 16.01",3,"2023-01-18 12:20:44",9,7,31,92
530750,6,2,0,63,"Основы программирования на языке Python","2023-01-15 23:22:24","2023-01-16 12:55:13","Основы программирования 16.01",0,NULL,9,0,31,75
650697,7,3,0,77,"Экономика фирмы","2023-01-08 12:42:50","2023-01-16 12:58:52","Экономика фирмы 16.01",0,NULL,11,0,39,63
584960,6,2,1,5,"Академическое письмо (Academic Writing)","2022-11-15 12:50:16","2023-01-16 12:49:19","Академ. письмо 16.01",0,NULL,21,0,103,81
611733,6,2,0,7,"Биологический калейдоскоп","2022-09-18 14:04:11","2022-09-26 23:59:59","Биолог. калейдоскоп 26.09",1,"2022-09-28 14:33:35",11,3,249,85
592482,6,2,1,5,"Академическое письмо (Academic Writing)","2022-09-09 13:11:29","2022-09-26 23:59:59","Академ. письмо 26.09",5,"2022-10-20 15:27:40",21,14,103,90
609624,5,1,0,63,"Основы программирования на языке Python","2022-09-10 22:17:24","2022-09-26 23:59:59","Основы Python 26.09",8,"2022-09-30 21:36:05",9,26,31,13
567726,6,2,0,63,"Основы программирования на языке Python","2022-09-20 15:41:12","2022-09-26 23:59:59","Основы Python 26.09",6,"2022-10-03 07:05:56",9,21,31,75
558590,5,1,1,63,"Основы программирования на языке Python","2022-09-17 00:33:04","2022-09-26 23:59:59","Основы Python 26.09",6,"2022-10-01 13:47:03",9,19,31,62
608998,6,2,1,63,"Основы программирования на языке Python","2022-09-11 10:33:03","2022-09-26 23:59:59","Основы Python 26.09",2,"2022-09-28 16:05:44",9,4,31,62
588806,5,1,0,63,"Основы программирования на языке Python","2022-09-12 12:23:21","2022-09-26 23:59:59","Основы Python 26.09",1,"2022-10-22 14:55:48",9,2,31,37
601719,5,1,0,12,"Математика для начинающих","2022-09-23 22:14:59","2022-09-26 23:59:59","Математика нач. 26.09",8,"2022-09-27 21:29:38",12,104,212,100
610203,6,2,1,10,"Лингвистика для начинающих","2022-09-24 10:23:39","2022-09-26 23:59:59","Лингв. нач. 26.09",2,"2022-09-28 20:16:45",11,2,62,100
551411,7,3,0,63,"Основы программирования на языке Python","2022-10-20 18:57:25","2022-10-24 23:59:59","Основы Python 24.10",8,"2022-10-25 08:44:26",9,19,31,NULL
589106,6,2,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-11-05 18:38:39","2022-11-28 13:44:59","Русский медвежонок 28.11",6,"2022-11-28 17:07:49",7,49,56,88
527769,6,2,0,10,"Лингвистика для начинающих","2022-09-12 22:49:36","2022-11-28 13:48:09","Лингвистика для нач. 28.11",0,NULL,11,0,62,76
406625,5,1,0,12,"Математика для начинающих","2022-10-24 18:59:41","2022-11-28 13:55:46","Математика для начин 28.11",2,"2022-11-29 16:27:21",12,12,212,13
609368,5,1,0,12,"Математика для начинающих","2022-09-13 08:07:28","2022-11-28 13:55:47","Математика для начин 28.11",0,NULL,12,0,212,75
621797,5,1,1,8,"Из чего сделано все вокруг? Начинаем изучать химию","2022-10-19 23:00:29","2022-11-28 14:36:35","Из чего сделано все вокруг 28.11",0,NULL,9,0,53,85
610621,6,2,1,7,"Биологический калейдоскоп","2022-10-24 22:56:32","2022-11-28 14:39:15","Биологический калейдоскоп 28.11",5,"2022-11-28 22:37:58",11,69,249,95
528473,8,4,1,6,"Античная философия","2022-10-23 18:25:18","2022-11-28 14:41:49","Античная философия 28.11",0,NULL,14,0,110,100
638980,5,1,0,14,"Математическая физика для начинающих","2022-12-04 20:51:47","2023-01-16 12:52:54","Мат.физика (начинающие) 16.01",10,"2023-01-16 19:53:37",12,162,295,88
639676,7,3,1,77,"Экономика фирмы","2022-12-12 17:42:30","2023-01-16 12:58:52","Экономика фирмы 16.01",1,"2023-03-14 20:21:53",11,1,39,91
621460,7,3,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-11-27 11:28:25","2023-01-16 12:57:15","Русский медвежонок 16.01",0,NULL,7,0,56,64
608374,5,1,0,14,"Математическая физика для начинающих","2022-11-11 16:56:36","2023-01-16 12:52:54","Мат. физика (начинающие) 28.11",0,NULL,12,0,295,87
488716,5,1,0,21,"Первые шаги в робототехнику","2022-09-18 16:23:28","2022-09-26 23:59:59","Робототехника 26.09",11,"2022-10-02 11:28:43",11,23,39,75
525257,6,2,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-19 17:13:10","2022-09-26 23:59:59","Русский медвежонок 26.09",3,"2022-10-03 19:09:44",7,13,56,89
600092,5,1,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-24 21:53:37","2022-09-26 23:59:59","Русский медвежонок 26.09",2,"2022-10-19 16:32:59",7,16,56,90
565425,5,1,1,12,"Математика для начинающих","2022-09-10 07:35:47","2022-09-26 23:59:59","Математика нач. 26.09",11,"2022-10-06 13:35:30",12,129,212,99
601341,6,2,0,26,"Семейная экономика","2022-09-21 22:24:36","2022-10-24 23:59:59","Семейная экономика 24.10",0,NULL,12,0,249,88
435822,5,1,0,7,"Биологический калейдоскоп","2022-10-10 14:36:17","2022-10-24 23:59:59","Биологический калейдоскоп 24.10",11,"2022-10-24 18:41:00",11,103,249,90
602489,5,1,0,7,"Биологический калейдоскоп","2022-09-16 10:47:31","2022-10-24 23:59:59","Биологический калейдоскоп 24.10",0,NULL,11,0,249,80
543288,8,4,0,5,"Академическое письмо (Academic Writing)","2022-09-12 14:38:51","2022-10-24 23:59:59","Академ.письмо 24.10",0,NULL,21,0,103,90
606373,7,3,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-10 22:45:43","2022-10-24 23:59:59","Русский медвежонок 24.10",0,NULL,7,0,56,89
528437,6,2,1,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-11-12 21:01:55","2022-11-28 13:44:59","Русский медвежонок 28.11",0,NULL,7,0,56,96
614032,5,1,0,12,"Математика для начинающих","2022-09-25 21:31:48","2022-11-28 13:55:47","Математика для начин 28.11",0,NULL,12,0,212,75
630747,6,2,1,14,"Математическая физика для начинающих","2022-11-22 10:36:14","2022-11-28 14:27:57","Мат. физика (начинающие) 28.11",0,NULL,12,0,295,100
603115,7,3,1,77,"Экономика фирмы","2022-10-09 14:53:45","2022-11-28 14:34:19","Экономики фирмы 28.11",2,"2022-12-23 13:48:53",11,1,39,100
514338,8,4,0,76,"Финансовая грамотность","2022-10-27 16:28:21","2022-11-28 14:34:57","Фин. грамотность 28.11",0,NULL,11,0,222,85
570941,8,4,0,5,"Академическое письмо (Academic Writing)","2022-10-26 12:20:13","2022-11-28 14:43:12","Академ. письмо 28.11",0,NULL,21,0,103,54
652771,5,1,0,7,"Биологический калейдоскоп","2023-01-15 17:19:16","2023-01-16 12:51:15","Биологический калейдоскоп 16.01",0,NULL,11,0,249,80
609095,6,2,1,21,"Первые шаги в робототехнику","2022-12-13 16:00:18","2023-01-16 12:56:19","Первые шаги в робототехнику 16.01",0,NULL,11,0,39,74
611905,6,2,0,5,"Академическое письмо (Academic Writing)","2022-09-18 20:37:47","2022-09-26 23:59:59","Академ. письмо 26.09",7,"2022-09-28 11:46:16",21,33,103,81
569673,7,3,0,63,"Основы программирования на языке Python","2022-09-25 17:21:03","2022-09-26 23:59:59","Основы Python 26.09",9,"2022-10-01 07:13:48",9,18,31,100
592614,5,1,0,4,"Подготовка к олимпиаде «Русский медвежонок»","2022-09-11 20:03:48","2022-09-26 23:59:59","Русский медвежонок 26.09",7,"2022-09-29 17:02:16",7,40,56,60
604807,5,1,0,12,"Математика для начинающих","2022-09-10 15:51:26","2022-09-26 23:59:59","Математика нач. 26.09",12,"2022-09-28 20:56:05",12,105,212,13
613075,5,1,0,12,"Математика для начинающих","2022-09-24 16:47:04","2022-09-26 23:59:59","Математика нач. 26.09",10,"2022-09-27 22:32:46",12,125,212,99
526600,6,2,1,14,"Математическая физика для начинающих","2022-09-24 22:25:02","2022-10-24 23:59:59","Мат. физика (начинающие) 24.10",0,NULL,12,0,295,13
530216,6,2,1,14,"Математическая физика для начинающих","2022-10-13 11:23:07","2022-10-24 23:59:59","Мат. физика (начинающие) 24.10",11,"2022-10-26 16:37:55",12,204,295,100
528789,6,2,1,26,"Семейная экономика","2022-09-23 21:55:46","2022-10-24 23:59:59","Семейная экономика 24.10",0,NULL,12,0,249,100
619743,5,1,0,12,"Математика для начинающих","2022-10-15 11:52:19","2022-11-28 13:55:46","Математика для начин 28.11",11,"2022-12-08 10:31:56",12,183,212,13
609481,5,1,0,12,"Математика для начинающих","2022-10-19 18:45:34","2022-11-28 13:55:46","Математика для начин 28.11",0,NULL,12,0,212,63
613949,5,1,0,12,"Математика для начинающих","2022-09-25 16:36:54","2022-11-28 13:55:47","Математика нач. 26.09",0,NULL,12,0,212,75
622749,8,4,0,63,"Основы программирования на языке Python","2022-10-24 21:44:43","2022-11-28 14:10:31","Основы программирования 28.11",0,NULL,9,0,31,85
619668,6,2,0,63,"Основы программирования на языке Python","2022-11-21 19:23:57","2022-11-28 14:10:31","Основы программирования 28.11",9,"2022-11-29 04:51:57",9,15,31,75
